id,task_type,src,dst,label
edge_2178_854,link,2178,854,0
edge_1204_1048,link,1204,1048,0
edge_2479_677,link,2479,677,0
edge_1682_294,link,1682,294,0
edge_654_2446,link,654,2446,0
edge_256_2430,link,256,2430,0
edge_2306_1488,link,2306,1488,0
edge_812_2435,link,812,2435,0
edge_1097_72,link,1097,72,0
edge_1588_2489,link,1588,2489,0
edge_928_751,link,928,751,0
edge_1903_778,link,1903,778,0
edge_1548_1115,link,1548,1115,0
edge_2541_1278,link,2541,1278,0
edge_2637_771,link,2637,771,0
edge_1439_2294,link,1439,2294,0
edge_477_1622,link,477,1622,0
edge_573_2176,link,573,2176,0
edge_1967_277,link,1967,277,0
edge_986_2009,link,986,2009,0
edge_990_926,link,990,926,0
edge_1987_2326,link,1987,2326,0
edge_1085_2469,link,1085,2469,0
edge_126_79,link,126,79,0
edge_535_2317,link,535,2317,0
edge_2380_440,link,2380,440,0
edge_341_1838,link,341,1838,0
edge_1055_1854,link,1055,1854,0
edge_1921_2077,link,1921,2077,0
edge_1979_1389,link,1979,1389,0
edge_1946_1107,link,1946,1107,0
edge_2525_456,link,2525,456,0
edge_2316_625,link,2316,625,0
edge_2314_53,link,2314,53,0
edge_519_1036,link,519,1036,0
edge_286_65,link,286,65,0
edge_2027_378,link,2027,378,0
edge_815_767,link,815,767,0
edge_1269_1579,link,1269,1579,0
edge_1184_288,link,1184,288,0
edge_1619_1157,link,1619,1157,0
edge_2484_1854,link,2484,1854,0
edge_744_1479,link,744,1479,0
edge_2265_2666,link,2265,2666,0
edge_410_2331,link,410,2331,0
edge_573_2333,link,573,2333,0
edge_1292_1884,link,1292,1884,0
edge_1027_2214,link,1027,2214,0
edge_1597_2525,link,1597,2525,0
edge_2622_2446,link,2622,2446,0
edge_2281_1656,link,2281,1656,0
edge_2542_337,link,2542,337,0
edge_1938_1573,link,1938,1573,0
edge_1963_1639,link,1963,1639,0
edge_1310_154,link,1310,154,0
edge_864_1268,link,864,1268,0
edge_485_1831,link,485,1831,0
edge_1820_2521,link,1820,2521,0
edge_1636_2510,link,1636,2510,0
edge_1058_1925,link,1058,1925,0
edge_2165_887,link,2165,887,0
edge_2571_561,link,2571,561,0
edge_990_858,link,990,858,0
edge_1478_2556,link,1478,2556,0
edge_1438_1893,link,1438,1893,0
edge_2127_1601,link,2127,1601,0
edge_337_878,link,337,878,0
edge_66_232,link,66,232,0
edge_1553_2689,link,1553,2689,0
edge_1065_2136,link,1065,2136,0
edge_239_556,link,239,556,0
edge_601_1830,link,601,1830,0
edge_1433_1141,link,1433,1141,0
edge_572_191,link,572,191,0
edge_763_248,link,763,248,0
edge_1129_1693,link,1129,1693,0
edge_1757_1809,link,1757,1809,0
edge_41_2679,link,41,2679,0
edge_1994_2070,link,1994,2070,0
edge_697_2178,link,697,2178,0
edge_1073_2159,link,1073,2159,0
edge_1441_1067,link,1441,1067,0
edge_1305_1464,link,1305,1464,0
edge_2600_1094,link,2600,1094,0
edge_1287_1118,link,1287,1118,0
edge_1004_376,link,1004,376,0
edge_738_545,link,738,545,0
edge_2455_1045,link,2455,1045,0
edge_588_903,link,588,903,0
edge_552_1464,link,552,1464,0
edge_967_1990,link,967,1990,0
edge_2261_915,link,2261,915,0
edge_1885_2301,link,1885,2301,0
edge_2096_1029,link,2096,1029,0
edge_2007_1782,link,2007,1782,0
edge_98_2094,link,98,2094,0
edge_625_216,link,625,216,0
edge_2072_1096,link,2072,1096,0
edge_2375_1515,link,2375,1515,0
edge_1355_1748,link,1355,1748,0
edge_27_559,link,27,559,0
edge_2493_632,link,2493,632,0
edge_2687_938,link,2687,938,0
edge_1371_89,link,1371,89,0
edge_914_1571,link,914,1571,0
edge_1757_2532,link,1757,2532,0
edge_1906_1215,link,1906,1215,0
edge_589_428,link,589,428,0
edge_271_142,link,271,142,0
edge_2374_2272,link,2374,2272,0
edge_1428_1816,link,1428,1816,0
edge_24_1990,link,24,1990,0
edge_114_616,link,114,616,0
edge_2590_1587,link,2590,1587,0
edge_129_2399,link,129,2399,0
edge_1454_324,link,1454,324,0
edge_890_1481,link,890,1481,0
edge_1265_1140,link,1265,1140,0
edge_2233_478,link,2233,478,0
edge_1987_2094,link,1987,2094,0
edge_2042_272,link,2042,272,0
edge_1008_218,link,1008,218,0
edge_1264_855,link,1264,855,0
edge_324_978,link,324,978,0
edge_2052_1843,link,2052,1843,0
edge_1903_1280,link,1903,1280,0
edge_2055_624,link,2055,624,0
edge_1850_1119,link,1850,1119,0
edge_819_1956,link,819,1956,0
edge_1482_1546,link,1482,1546,0
edge_1681_1169,link,1681,1169,0
edge_1847_1283,link,1847,1283,0
edge_1248_502,link,1248,502,0
edge_1220_1505,link,1220,1505,0
edge_1721_1284,link,1721,1284,0
edge_544_823,link,544,823,0
edge_1799_314,link,1799,314,0
edge_1702_390,link,1702,390,0
edge_2383_2654,link,2383,2654,0
edge_1556_14,link,1556,14,0
edge_2654_884,link,2654,884,0
edge_197_1669,link,197,1669,0
edge_2130_2104,link,2130,2104,0
edge_50_323,link,50,323,0
edge_1876_898,link,1876,898,0
edge_1304_2374,link,1304,2374,0
edge_1561_1675,link,1561,1675,0
edge_1925_2099,link,1925,2099,0
edge_928_1440,link,928,1440,0
edge_347_693,link,347,693,0
edge_1690_1291,link,1690,1291,0
edge_1393_800,link,1393,800,0
edge_2445_2144,link,2445,2144,0
edge_2474_929,link,2474,929,0
edge_1593_85,link,1593,85,0
edge_1274_878,link,1274,878,0
edge_986_1671,link,986,1671,0
edge_978_730,link,978,730,0
edge_472_2508,link,472,2508,0
edge_1463_2636,link,1463,2636,0
edge_1308_609,link,1308,609,0
edge_2413_1544,link,2413,1544,0
edge_108_327,link,108,327,0
edge_1608_2074,link,1608,2074,0
edge_877_702,link,877,702,0
edge_1495_1060,link,1495,1060,0
edge_1005_2080,link,1005,2080,0
edge_2006_1184,link,2006,1184,0
edge_1707_691,link,1707,691,0
edge_392_206,link,392,206,0
edge_2056_1682,link,2056,1682,0
edge_1426_1693,link,1426,1693,0
edge_596_2056,link,596,2056,0
edge_179_231,link,179,231,0
edge_733_1950,link,733,1950,0
edge_1865_1215,link,1865,1215,0
edge_323_1982,link,323,1982,0
edge_2372_949,link,2372,949,0
edge_1742_1925,link,1742,1925,0
edge_915_2525,link,915,2525,0
edge_521_1400,link,521,1400,0
edge_1431_16,link,1431,16,0
edge_727_1155,link,727,1155,0
edge_1283_583,link,1283,583,0
edge_2089_1379,link,2089,1379,0
edge_832_312,link,832,312,0
edge_852_451,link,852,451,0
edge_2331_959,link,2331,959,0
edge_1891_2089,link,1891,2089,0
edge_2596_783,link,2596,783,0
edge_709_2443,link,709,2443,0
edge_1477_1701,link,1477,1701,0
edge_1946_1697,link,1946,1697,0
edge_588_2255,link,588,2255,0
edge_1449_1582,link,1449,1582,0
edge_1538_1331,link,1538,1331,0
edge_446_2337,link,446,2337,0
edge_1107_1136,link,1107,1136,0
edge_2514_1910,link,2514,1910,0
edge_810_1424,link,810,1424,0
edge_1996_932,link,1996,932,0
edge_2269_2649,link,2269,2649,0
edge_1628_1626,link,1628,1626,0
edge_13_503,link,13,503,0
edge_2142_1574,link,2142,1574,0
edge_2271_1046,link,2271,1046,0
edge_60_1913,link,60,1913,0
edge_2472_707,link,2472,707,0
edge_941_527,link,941,527,0
edge_1621_1561,link,1621,1561,0
edge_1388_1099,link,1388,1099,0
edge_1177_439,link,1177,439,0
edge_2041_1828,link,2041,1828,0
edge_714_1925,link,714,1925,0
edge_1390_1083,link,1390,1083,0
edge_31_867,link,31,867,0
edge_446_2113,link,446,2113,0
edge_272_1150,link,272,1150,0
edge_158_2061,link,158,2061,0
edge_1711_524,link,1711,524,0
edge_520_629,link,520,629,0
edge_1354_2306,link,1354,2306,0
edge_1585_1463,link,1585,1463,0
edge_512_215,link,512,215,0
edge_863_1876,link,863,1876,0
edge_1095_1001,link,1095,1001,0
edge_1059_1424,link,1059,1424,0
edge_1193_355,link,1193,355,0
edge_1648_2213,link,1648,2213,0
edge_348_2302,link,348,2302,0
edge_1722_2108,link,1722,2108,0
edge_2454_649,link,2454,649,0
edge_83_739,link,83,739,0
edge_847_803,link,847,803,0
edge_2262_127,link,2262,127,0
edge_2304_2282,link,2304,2282,0
edge_2524_2659,link,2524,2659,0
edge_555_18,link,555,18,0
edge_1291_1083,link,1291,1083,0
edge_448_489,link,448,489,0
edge_2481_2191,link,2481,2191,0
edge_947_2695,link,947,2695,0
edge_1543_1689,link,1543,1689,0
edge_1880_1394,link,1880,1394,0
edge_1736_532,link,1736,532,0
edge_105_2238,link,105,2238,0
edge_551_1636,link,551,1636,0
edge_1263_1488,link,1263,1488,0
edge_662_267,link,662,267,0
edge_80_1937,link,80,1937,0
edge_125_216,link,125,216,0
edge_401_2669,link,401,2669,0
edge_134_2673,link,134,2673,0
edge_2092_1302,link,2092,1302,0
edge_1876_1267,link,1876,1267,0
edge_1147_2446,link,1147,2446,0
edge_667_2641,link,667,2641,0
edge_890_1991,link,890,1991,0
edge_1719_2042,link,1719,2042,0
edge_1831_1129,link,1831,1129,0
edge_550_1624,link,550,1624,0
edge_1068_841,link,1068,841,0
edge_2037_922,link,2037,922,0
edge_277_18,link,277,18,0
edge_2191_2040,link,2191,2040,0
edge_1634_806,link,1634,806,0
edge_135_2452,link,135,2452,0
edge_118_2512,link,118,2512,0
edge_936_2553,link,936,2553,0
edge_1138_359,link,1138,359,0
edge_1909_2268,link,1909,2268,0
edge_361_1456,link,361,1456,0
edge_1893_1504,link,1893,1504,0
edge_1978_348,link,1978,348,0
edge_1567_1094,link,1567,1094,0
edge_849_2109,link,849,2109,0
edge_2461_1094,link,2461,1094,0
edge_1438_1634,link,1438,1634,0
edge_1120_241,link,1120,241,0
edge_2610_1481,link,2610,1481,0
edge_1242_785,link,1242,785,0
edge_246_764,link,246,764,0
edge_517_1343,link,517,1343,0
edge_1568_2546,link,1568,2546,0
edge_384_55,link,384,55,0
edge_1479_1082,link,1479,1082,0
edge_745_258,link,745,258,0
edge_2112_1604,link,2112,1604,0
edge_2402_1647,link,2402,1647,0
edge_2144_174,link,2144,174,0
edge_228_170,link,228,170,0
edge_494_1629,link,494,1629,0
edge_2410_1073,link,2410,1073,0
edge_1216_848,link,1216,848,0
edge_2159_1612,link,2159,1612,0
edge_1117_1396,link,1117,1396,0
edge_1716_1032,link,1716,1032,0
edge_126_1506,link,126,1506,0
edge_2445_633,link,2445,633,0
edge_2670_1206,link,2670,1206,0
edge_2460_458,link,2460,458,0
edge_1842_581,link,1842,581,0
edge_1722_454,link,1722,454,0
edge_809_692,link,809,692,0
edge_621_994,link,621,994,0
edge_111_682,link,111,682,0
edge_895_1521,link,895,1521,0
edge_960_2660,link,960,2660,0
edge_1625_417,link,1625,417,0
edge_1098_2326,link,1098,2326,0
edge_991_2146,link,991,2146,0
edge_2590_2054,link,2590,2054,0
edge_225_1813,link,225,1813,0
edge_1868_135,link,1868,135,0
edge_448_742,link,448,742,0
edge_392_1108,link,392,1108,0
edge_483_2431,link,483,2431,0
edge_2466_2497,link,2466,2497,0
edge_1150_1735,link,1150,1735,0
edge_1052_713,link,1052,713,0
edge_804_2146,link,804,2146,0
edge_573_2659,link,573,2659,0
edge_1270_2540,link,1270,2540,0
edge_1472_240,link,1472,240,0
edge_1309_1957,link,1309,1957,0
edge_380_1291,link,380,1291,0
edge_2120_9,link,2120,9,0
edge_2100_449,link,2100,449,0
edge_2209_1497,link,2209,1497,0
edge_2601_425,link,2601,425,0
edge_1104_1639,link,1104,1639,0
edge_2323_49,link,2323,49,0
edge_465_79,link,465,79,0
edge_704_1127,link,704,1127,0
edge_234_951,link,234,951,0
edge_2375_1473,link,2375,1473,0
edge_36_1828,link,36,1828,0
edge_2526_110,link,2526,110,0
edge_758_1804,link,758,1804,0
edge_2204_564,link,2204,564,0
edge_395_2511,link,395,2511,0
edge_268_637,link,268,637,0
edge_1832_1848,link,1832,1848,0
edge_2597_141,link,2597,141,0
edge_1187_452,link,1187,452,0
edge_520_976,link,520,976,0
edge_270_2291,link,270,2291,0
edge_2313_1514,link,2313,1514,0
edge_128_1598,link,128,1598,0
edge_802_2666,link,802,2666,0
edge_1577_2684,link,1577,2684,0
edge_532_1175,link,532,1175,0
edge_1285_353,link,1285,353,0
edge_1818_1572,link,1818,1572,0
edge_1587_623,link,1587,623,0
edge_1824_1164,link,1824,1164,0
edge_1750_661,link,1750,661,0
edge_1031_1491,link,1031,1491,0
edge_1714_2550,link,1714,2550,0
edge_337_1968,link,337,1968,0
edge_1019_1141,link,1019,1141,0
edge_2161_1792,link,2161,1792,0
edge_978_517,link,978,517,0
edge_873_2428,link,873,2428,0
edge_1900_752,link,1900,752,0
edge_1956_1666,link,1956,1666,0
edge_2381_888,link,2381,888,0
edge_2267_30,link,2267,30,0
edge_2295_1237,link,2295,1237,0
edge_2324_1447,link,2324,1447,0
edge_1104_329,link,1104,329,0
edge_608_1147,link,608,1147,0
edge_719_74,link,719,74,0
edge_472_2263,link,472,2263,0
edge_1035_1358,link,1035,1358,0
edge_153_2661,link,153,2661,0
edge_1870_272,link,1870,272,0
edge_133_320,link,133,320,0
edge_554_1655,link,554,1655,0
edge_375_1724,link,375,1724,0
edge_942_524,link,942,524,0
edge_558_260,link,558,260,0
edge_2442_702,link,2442,702,0
edge_2408_2506,link,2408,2506,0
edge_1098_2324,link,1098,2324,0
edge_975_2039,link,975,2039,0
edge_1334_1929,link,1334,1929,0
edge_2327_1893,link,2327,1893,0
edge_2673_2122,link,2673,2122,0
edge_1375_888,link,1375,888,0
edge_138_541,link,138,541,0
edge_1313_884,link,1313,884,0
edge_1481_1103,link,1481,1103,0
edge_1635_1698,link,1635,1698,0
edge_870_515,link,870,515,0
edge_1603_1979,link,1603,1979,0
edge_2235_1881,link,2235,1881,0
edge_797_343,link,797,343,0
edge_2582_1433,link,2582,1433,0
edge_572_1299,link,572,1299,0
edge_833_1823,link,833,1823,0
edge_437_1451,link,437,1451,0
edge_2487_1575,link,2487,1575,0
edge_1913_362,link,1913,362,0
edge_1778_1014,link,1778,1014,0
edge_127_1292,link,127,1292,0
edge_1803_1098,link,1803,1098,0
edge_2358_470,link,2358,470,0
edge_1685_944,link,1685,944,0
edge_1159_420,link,1159,420,0
edge_2544_1372,link,2544,1372,0
edge_859_42,link,859,42,0
edge_1088_87,link,1088,87,0
edge_1148_2197,link,1148,2197,0
edge_372_1511,link,372,1511,0
edge_912_870,link,912,870,0
edge_397_1143,link,397,1143,0
edge_2665_2449,link,2665,2449,0
edge_1088_289,link,1088,289,0
edge_1130_2486,link,1130,2486,0
edge_703_1738,link,703,1738,0
edge_137_2517,link,137,2517,0
edge_1417_2522,link,1417,2522,0
edge_2336_378,link,2336,378,0
edge_636_313,link,636,313,0
edge_691_1960,link,691,1960,0
edge_1341_2483,link,1341,2483,0
edge_474_1077,link,474,1077,0
edge_2142_2111,link,2142,2111,0
edge_117_1629,link,117,1629,0
edge_2279_788,link,2279,788,0
edge_2619_1317,link,2619,1317,0
edge_1796_1332,link,1796,1332,0
edge_1109_693,link,1109,693,0
edge_273_2255,link,273,2255,0
edge_1617_1556,link,1617,1556,0
edge_1017_2063,link,1017,2063,0
edge_2194_309,link,2194,309,0
edge_2655_457,link,2655,457,0
edge_1895_2339,link,1895,2339,0
edge_1803_22,link,1803,22,0
edge_1411_1789,link,1411,1789,0
edge_1930_2553,link,1930,2553,0
edge_887_1443,link,887,1443,0
edge_1021_2507,link,1021,2507,0
edge_2682_2545,link,2682,2545,0
edge_1093_1124,link,1093,1124,0
edge_1750_271,link,1750,271,0
edge_1162_356,link,1162,356,0
edge_166_263,link,166,263,0
edge_845_868,link,845,868,0
edge_191_2638,link,191,2638,0
edge_1412_667,link,1412,667,0
edge_806_1041,link,806,1041,0
edge_1998_1526,link,1998,1526,0
edge_705_1359,link,705,1359,0
edge_1700_2060,link,1700,2060,0
edge_2684_500,link,2684,500,0
edge_259_2513,link,259,2513,0
edge_1981_1354,link,1981,1354,0
edge_524_1604,link,524,1604,0
edge_619_792,link,619,792,0
edge_123_1236,link,123,1236,0
edge_2288_546,link,2288,546,0
edge_85_1677,link,85,1677,0
edge_2447_867,link,2447,867,0
edge_214_1403,link,214,1403,0
edge_656_2660,link,656,2660,0
edge_519_1151,link,519,1151,0
edge_1347_79,link,1347,79,0
edge_1590_1913,link,1590,1913,0
edge_1953_1089,link,1953,1089,0
edge_2529_1815,link,2529,1815,0
edge_87_1067,link,87,1067,0
edge_1629_649,link,1629,649,0
edge_1894_136,link,1894,136,0
edge_228_149,link,228,149,0
edge_1770_1144,link,1770,1144,0
edge_1070_1521,link,1070,1521,0
edge_264_2502,link,264,2502,0
edge_2528_1777,link,2528,1777,0
edge_1943_714,link,1943,714,0
edge_2653_1272,link,2653,1272,0
edge_1525_760,link,1525,760,0
edge_1052_2690,link,1052,2690,0
edge_2003_1748,link,2003,1748,0
edge_212_265,link,212,265,0
edge_1858_685,link,1858,685,0
edge_65_166,link,65,166,0
edge_459_104,link,459,104,0
edge_203_160,link,203,160,0
edge_2131_992,link,2131,992,0
edge_1589_1161,link,1589,1161,0
edge_1016_1013,link,1016,1013,0
edge_1268_2080,link,1268,2080,0
edge_629_2245,link,629,2245,0
edge_2612_529,link,2612,529,0
edge_456_1818,link,456,1818,0
edge_1520_1717,link,1520,1717,0
edge_470_2499,link,470,2499,0
edge_2172_1706,link,2172,1706,0
edge_958_1076,link,958,1076,0
edge_2621_239,link,2621,239,0
edge_1701_2620,link,1701,2620,0
edge_1795_1638,link,1795,1638,0
edge_648_999,link,648,999,0
edge_579_1560,link,579,1560,0
edge_2605_2120,link,2605,2120,0
edge_1990_1500,link,1990,1500,0
edge_2234_1969,link,2234,1969,0
edge_1899_1406,link,1899,1406,0
edge_767_2354,link,767,2354,0
edge_522_521,link,522,521,0
edge_312_839,link,312,839,0
edge_2433_1215,link,2433,1215,0
edge_791_78,link,791,78,0
edge_2348_306,link,2348,306,0
edge_1598_1459,link,1598,1459,0
edge_717_1358,link,717,1358,0
edge_1089_2155,link,1089,2155,0
edge_840_2053,link,840,2053,0
edge_2003_2607,link,2003,2607,0
edge_91_850,link,91,850,0
edge_670_1266,link,670,1266,0
edge_2621_1287,link,2621,1287,0
edge_1987_90,link,1987,90,0
edge_738_2584,link,738,2584,0
edge_956_1939,link,956,1939,0
edge_2039_803,link,2039,803,0
edge_834_2698,link,834,2698,0
edge_1923_316,link,1923,316,0
edge_2493_2044,link,2493,2044,0
edge_1462_1848,link,1462,1848,0
edge_2338_2353,link,2338,2353,0
edge_2038_174,link,2038,174,0
edge_1620_1837,link,1620,1837,0
edge_1891_39,link,1891,39,0
edge_824_64,link,824,64,0
edge_1892_2429,link,1892,2429,0
edge_448_591,link,448,591,0
edge_809_977,link,809,977,0
edge_1784_164,link,1784,164,0
edge_991_1951,link,991,1951,0
edge_2660_2172,link,2660,2172,0
edge_812_1786,link,812,1786,0
edge_2431_574,link,2431,574,0
edge_2375_358,link,2375,358,0
edge_2016_626,link,2016,626,0
edge_1715_1785,link,1715,1785,0
edge_1510_1174,link,1510,1174,0
edge_929_1880,link,929,1880,0
edge_272_1031,link,272,1031,0
edge_327_1188,link,327,1188,0
edge_1949_877,link,1949,877,0
edge_555_862,link,555,862,0
edge_553_402,link,553,402,0
edge_1184_2500,link,1184,2500,0
edge_2376_579,link,2376,579,0
edge_2486_561,link,2486,561,0
edge_566_2418,link,566,2418,0
edge_1921_1382,link,1921,1382,0
edge_1565_1113,link,1565,1113,0
edge_782_803,link,782,803,0
edge_2040_1389,link,2040,1389,0
edge_517_1348,link,517,1348,0
edge_2615_1083,link,2615,1083,0
edge_206_1543,link,206,1543,0
edge_1031_806,link,1031,806,0
edge_1017_1183,link,1017,1183,0
edge_2507_1030,link,2507,1030,0
edge_780_1451,link,780,1451,0
edge_1827_519,link,1827,519,0
edge_601_1343,link,601,1343,0
edge_1324_1266,link,1324,1266,0
edge_2680_23,link,2680,23,0
edge_2552_931,link,2552,931,0
edge_1872_1603,link,1872,1603,0
edge_1131_2169,link,1131,2169,0
edge_2651_781,link,2651,781,0
edge_1721_1740,link,1721,1740,0
edge_392_1126,link,392,1126,0
edge_2637_2706,link,2637,2706,0
edge_2575_665,link,2575,665,0
edge_318_1909,link,318,1909,0
edge_1297_1631,link,1297,1631,0
edge_1359_1969,link,1359,1969,0
edge_1030_1337,link,1030,1337,0
edge_1074_1834,link,1074,1834,0
edge_1713_1883,link,1713,1883,0
edge_1702_873,link,1702,873,0
edge_2205_347,link,2205,347,0
edge_1778_1624,link,1778,1624,0
edge_334_1375,link,334,1375,0
edge_1204_2605,link,1204,2605,0
edge_947_664,link,947,664,0
edge_2317_1203,link,2317,1203,0
edge_363_38,link,363,38,0
edge_2143_1111,link,2143,1111,0
edge_96_2356,link,96,2356,0
edge_2253_1955,link,2253,1955,0
edge_1082_1365,link,1082,1365,0
edge_508_2104,link,508,2104,0
edge_2539_1542,link,2539,1542,0
edge_887_1279,link,887,1279,0
edge_2294_146,link,2294,146,0
edge_2088_1914,link,2088,1914,0
edge_2241_1070,link,2241,1070,0
edge_1635_1425,link,1635,1425,0
edge_1449_1959,link,1449,1959,0
edge_1969_60,link,1969,60,0
edge_2372_1892,link,2372,1892,0
edge_1533_169,link,1533,169,0
edge_1918_2320,link,1918,2320,0
edge_944_1869,link,944,1869,0
edge_841_1702,link,841,1702,0
edge_1523_987,link,1523,987,0
edge_114_568,link,114,568,0
edge_1036_2504,link,1036,2504,0
edge_1095_809,link,1095,809,0
edge_973_507,link,973,507,0
edge_584_2374,link,584,2374,0
edge_117_2101,link,117,2101,0
edge_774_2525,link,774,2525,0
edge_1938_1939,link,1938,1939,0
edge_1695_2111,link,1695,2111,0
edge_1467_426,link,1467,426,0
edge_68_515,link,68,515,0
edge_1776_2462,link,1776,2462,0
edge_1608_402,link,1608,402,0
edge_732_2263,link,732,2263,0
edge_1148_959,link,1148,959,0
edge_2323_464,link,2323,464,0
edge_975_1618,link,975,1618,0
edge_144_2006,link,144,2006,0
edge_449_2570,link,449,2570,0
edge_862_431,link,862,431,0
